# Variables: r z F
# Resolution: nr=61, nz=121
0.0105 0.003 0.789974411016
0.0105 0.0035 0.789974411016
0.0105 0.004 0.789974411016
0.0105 0.0045 0.789974411016
0.0105 0.005 0.789974411016
0.0105 0.0055 0.789974411016
0.0105 0.006 0.789974411016
0.0105 0.0065 0.789974411016
0.0105 0.007 0.789974411016
0.0105 0.0075 0.789974411016
0.0105 0.008 0.789974411016
0.0105 0.0085 0.789974411016
0.0105 0.009 0.789974411016
0.0105 0.0095 0.789974411016
0.0105 0.01 0.789974411016
0.0105 0.0105 0.789974411016
0.0105 0.011 0.789974411016
0.0105 0.0115 0.789974411016
0.0105 0.012 0.789974411016
0.0105 0.0125 0.789974411016
0.0105 0.013 0.789974411016
0.0105 0.0135 0.789974411016
0.0105 0.014 0.789974411016
0.0105 0.0145 0.789974411016
0.0105 0.015 0.789974411016
0.0105 0.0155 0.789974411016
0.0105 0.016 0.789974411016
0.0105 0.0165 0.789974411016
0.0105 0.017 0.789974411016
0.0105 0.0175 0.789974411016
0.0105 0.018 0.789974411016
0.0105 0.0185 0.789974411016
0.0105 0.019 0.789974411016
0.0105 0.0195 0.789974411016
0.0105 0.02 0.789974411016
0.0105 0.0205 0.789974411016
0.0105 0.021 0.789974411016
0.0105 0.0215 0.789974411016
0.0105 0.022 0.789974411016
0.0105 0.0225 0.789974411016
0.0105 0.023 0.789974411016
0.0105 0.0235 0.789974411016
0.0105 0.024 0.789974411016
0.0105 0.0245 0.789974411016
0.0105 0.025 0.789974411016
0.0105 0.0255 0.789974411016
0.0105 0.026 0.789974411016
0.0105 0.0265 0.789974411016
0.0105 0.027 0.789974411016
0.0105 0.0275 0.789974411016
0.0105 0.028 0.789974411016
0.0105 0.0285 0.789974411016
0.0105 0.029 0.789974411016
0.0105 0.0295 0.789974411016
0.0105 0.03 0.789974411016
0.011 -0.03 0.867001394403
0.011 -0.0295 0.867001394403
0.011 -0.029 0.867001394403
0.011 -0.0285 0.867001394403
0.011 -0.028 0.867001394403
0.011 -0.0275 0.867001394403
0.011 -0.027 0.867001394403
0.011 -0.0265 0.867001394403
0.011 -0.026 0.867001394403
0.011 -0.0255 0.867001394403
0.011 -0.025 0.867001394403
0.011 -0.0245 0.867001394403
0.011 -0.024 0.867001394403
0.011 -0.0235 0.867001394403
0.011 -0.023 0.867001394403
0.011 -0.0225 0.867001394403
0.011 -0.022 0.867001394403
0.011 -0.0215 0.867001394403
0.011 -0.021 0.867001394403
0.011 -0.0205 0.867001394403
0.011 -0.02 0.867001394403
0.011 -0.0195 0.867001394403
0.011 -0.019 0.867001394403
0.011 -0.0185 0.867001394403
0.011 -0.018 0.867001394403
0.011 -0.0175 0.867001394403
0.011 -0.017 0.867001394403
0.011 -0.0165 0.867001394403
0.011 -0.016 0.867001394403
0.011 -0.0155 0.867001394403
0.011 -0.015 0.867001394403
0.011 -0.0145 0.867001394403
0.011 -0.014 0.867001394403
0.011 -0.0135 0.867001394403
0.011 -0.013 0.867001394403
0.011 -0.0125 0.867001394403
0.011 -0.012 0.867001394403
0.011 -0.0115 0.867001394403
0.011 -0.011 0.867001394403
0.011 -0.0105 0.867001394403
0.011 -0.01 0.867001394403
0.011 -0.0095 0.867001394403
0.011 -0.009 0.867001394403
0.011 -0.0085 0.867001394403
0.011 -0.008 0.867001394403
0.011 -0.0075 0.867001394403
0.011 -0.007 0.867001394403
0.011 -0.0065 0.867001394403
0.011 -0.006 0.867001394403
0.011 -0.0055 0.867001394403
0.011 -0.005 0.867001394403
0.011 -0.0045 0.867001394403
0.011 -0.004 0.867001394403
0.011 -0.0035 0.867001394403
0.011 -0.003 0.867001394403
0.011 -0.0025 0.867001394403
0.011 -0.002 0.867001394403
0.011 -0.0015 0.867001394403
0.011 -0.001 0.867001394403
0.011 -0.0005 0.867001394403
0.011 0.0 0.867001394403
0.011 0.0005 0.867001394403
0.011 0.001 0.867001394403
0.011 0.0015 0.867001394403
0.011 0.002 0.867001394403
0.011 0.0025 0.867001394403
0.011 0.003 0.867001394403
0.011 0.0035 0.867001394403
0.011 0.004 0.867001394403
0.011 0.0045 0.867001394403
0.011 0.005 0.867001394403
0.011 0.0055 0.867001394403
0.011 0.006 0.867001394403
0.011 0.0065 0.867001394403
0.011 0.007 0.867001394403
0.011 0.0075 0.867001394403
0.011 0.008 0.867001394403
0.011 0.0085 0.867001394403
0.011 0.009 0.867001394403
0.011 0.0095 0.867001394403
0.011 0.01 0.867001394403
0.011 0.0105 0.867001394403
0.011 0.011 0.867001394403
0.011 0.0115 0.867001394403
0.011 0.012 0.867001394403
0.011 0.0125 0.867001394403
0.011 0.013 0.867001394403
0.011 0.0135 0.867001394403
0.011 0.014 0.867001394403
0.011 0.0145 0.867001394403
0.011 0.015 0.867001394403
0.011 0.0155 0.867001394403
0.011 0.016 0.867001394403
0.011 0.0165 0.867001394403
0.011 0.017 0.867001394403
0.011 0.0175 0.867001394403
0.011 0.018 0.867001394403
0.011 0.0185 0.867001394403
0.011 0.019 0.867001394403
0.011 0.0195 0.867001394403
0.011 0.02 0.867001394403
0.011 0.0205 0.867001394403
0.011 0.021 0.867001394403
0.011 0.0215 0.867001394403
0.011 0.022 0.867001394403
0.011 0.0225 0.867001394403
0.011 0.023 0.867001394403
0.011 0.0235 0.867001394403
0.011 0.024 0.867001394403
0.011 0.0245 0.867001394403
0.011 0.025 0.867001394403
0.011 0.0255 0.867001394403
0.011 0.026 0.867001394403
0.011 0.0265 0.867001394403
0.011 0.027 0.867001394403
0.011 0.0275 0.867001394403
0.011 0.028 0.867001394403
0.011 0.0285 0.867001394403
0.011 0.029 0.867001394403
0.011 0.0295 0.867001394403
0.011 0.03 0.867001394403
0.0115 -0.03 0.94761102818
0.0115 -0.0295 0.94761102818
0.0115 -0.029 0.94761102818
0.0115 -0.0285 0.94761102818
0.0115 -0.028 0.94761102818
0.0115 -0.0275 0.94761102818
0.0115 -0.027 0.94761102818
0.0115 -0.0265 0.94761102818
0.0115 -0.026 0.94761102818
0.0115 -0.0255 0.94761102818
0.0115 -0.025 0.94761102818
0.0115 -0.0245 0.94761102818
0.0115 -0.024 0.94761102818
0.0115 -0.0235 0.94761102818
0.0115 -0.023 0.94761102818
0.0115 -0.0225 0.94761102818
0.0115 -0.022 0.94761102818
0.0115 -0.0215 0.94761102818
0.0115 -0.021 0.94761102818
0.0115 -0.0205 0.94761102818
0.0115 -0.02 0.94761102818
0.0115 -0.0195 0.94761102818
0.0115 -0.019 0.94761102818
0.0115 -0.0185 0.94761102818
0.0115 -0.018 0.94761102818
0.0115 -0.0175 0.94761102818
0.0115 -0.017 0.94761102818
0.0115 -0.0165 0.94761102818
0.0115 -0.016 0.94761102818
0.0115 -0.0155 0.94761102818
0.0115 -0.015 0.94761102818
0.0115 -0.0145 0.94761102818
0.0115 -0.014 0.94761102818
0.0115 -0.0135 0.94761102818
0.0115 -0.013 0.94761102818
0.0115 -0.0125 0.94761102818
0.0115 -0.012 0.94761102818
0.0115 -0.0115 0.94761102818
0.0115 -0.011 0.94761102818
0.0115 -0.0105 0.94761102818
0.0115 -0.01 0.94761102818
0.0115 -0.0095 0.94761102818
0.0115 -0.009 0.94761102818
0.0115 -0.0085 0.94761102818
0.0115 -0.008 0.94761102818
0.0115 -0.0075 0.94761102818
0.0115 -0.007 0.94761102818
0.0115 -0.0065 0.94761102818
0.0115 -0.006 0.94761102818
0.0115 -0.0055 0.94761102818
0.0115 -0.005 0.94761102818
0.0115 -0.0045 0.94761102818
0.0115 -0.004 0.94761102818
0.0115 -0.0035 0.94761102818
0.0115 -0.003 0.94761102818
0.0115 -0.0025 0.94761102818
0.0115 -0.002 0.94761102818
0.0115 -0.0015 0.94761102818
0.0115 -0.001 0.94761102818
0.0115 -0.0005 0.94761102818
0.0115 0.0 0.94761102818
0.0115 0.0005 0.94761102818
0.0115 0.001 0.94761102818
0.0115 0.0015 0.94761102818
0.0115 0.002 0.94761102818
0.0115 0.0025 0.94761102818
0.0115 0.003 0.94761102818
0.0115 0.0035 0.94761102818
0.0115 0.004 0.94761102818
0.0115 0.0045 0.94761102818
0.0115 0.005 0.94761102818
0.0115 0.0055 0.94761102818
0.0115 0.006 0.94761102818
0.0115 0.0065 0.94761102818
0.0115 0.007 0.94761102818
0.0115 0.0075 0.94761102818
0.0115 0.008 0.94761102818
0.0115 0.0085 0.94761102818
0.0115 0.009 0.94761102818
0.0115 0.0095 0.94761102818
0.0115 0.01 0.94761102818
0.0115 0.0105 0.94761102818
0.0115 0.011 0.94761102818
0.0115 0.0115 0.94761102818
0.0115 0.012 0.94761102818
0.0115 0.0125 0.94761102818
0.0115 0.013 0.94761102818
0.0115 0.0135 0.94761102818
0.0115 0.014 0.94761102818
0.0115 0.0145 0.94761102818
0.0115 0.015 0.94761102818
0.0115 0.0155 0.94761102818
0.0115 0.016 0.94761102818
0.0115 0.0165 0.94761102818
0.0115 0.017 0.94761102818
0.0115 0.0175 0.94761102818
0.0115 0.018 0.94761102818
0.0115 0.0185 0.94761102818
0.0115 0.019 0.94761102818
0.0115 0.0195 0.94761102818
0.0115 0.02 0.94761102818
0.0115 0.0205 0.94761102818
0.0115 0.021 0.94761102818
0.0115 0.0215 0.94761102818
0.0115 0.022 0.94761102818
0.0115 0.0225 0.94761102818
0.0115 0.023 0.94761102818
0.0115 0.0235 0.94761102818
0.0115 0.024 0.94761102818
0.0115 0.0245 0.94761102818
0.0115 0.025 0.94761102818
0.0115 0.0255 0.94761102818
0.0115 0.026 0.94761102818
0.0115 0.0265 0.94761102818
0.0115 0.027 0.94761102818
0.0115 0.0275 0.94761102818
0.0115 0.028 0.94761102818
0.0115 0.0285 0.94761102818
0.0115 0.029 0.94761102818
0.0115 0.0295 0.94761102818
0.0115 0.03 0.94761102818
0.012 -0.03 1.03180331235
0.012 -0.0295 1.03180331235
0.012 -0.029 1.03180331235
0.012 -0.0285 1.03180331235
0.012 -0.028 1.03180331235
0.012 -0.0275 1.03180331235
0.012 -0.027 1.03180331235
0.012 -0.0265 1.03180331235
0.012 -0.026 1.03180331235
0.012 -0.0255 1.03180331235
0.012 -0.025 1.03180331235
0.012 -0.0245 1.03180331235
0.012 -0.024 1.03180331235
0.012 -0.0235 1.03180331235
0.012 -0.023 1.03180331235
0.012 -0.0225 1.03180331235
0.012 -0.022 1.03180331235
0.012 -0.0215 1.03180331235
0.012 -0.021 1.03180331235
0.012 -0.0205 1.03180331235
0.012 -0.02 1.03180331235
0.012 -0.0195 1.03180331235
0.012 -0.019 1.03180331235
0.012 -0.0185 1.03180331235
0.012 -0.018 1.03180331235
0.012 -0.0175 1.03180331235
0.012 -0.017 1.03180331235
0.012 -0.0165 1.03180331235
0.012 -0.016 1.03180331235
0.012 -0.0155 1.03180331235
0.012 -0.015 1.03180331235
0.012 -0.0145 1.03180331235
0.012 -0.014 1.03180331235
0.012 -0.0135 1.03180331235
0.012 -0.013 1.03180331235
0.012 -0.0125 1.03180331235
0.012 -0.012 1.03180331235
0.012 -0.0115 1.03180331235
0.012 -0.011 1.03180331235
0.012 -0.0105 1.03180331235
0.012 -0.01 1.03180331235
0.012 -0.0095 1.03180331235
0.012 -0.009 1.03180331235
0.012 -0.0085 1.03180331235
0.012 -0.008 1.03180331235
0.012 -0.0075 1.03180331235
0.012 -0.007 1.03180331235
0.012 -0.0065 1.03180331235
0.012 -0.006 1.03180331235
0.012 -0.0055 1.03180331235
0.012 -0.005 1.03180331235
0.012 -0.0045 1.03180331235
0.012 -0.004 1.03180331235
0.012 -0.0035 1.03180331235
0.012 -0.003 1.03180331235
0.012 -0.0025 1.03180331235
0.012 -0.002 1.03180331235
0.012 -0.0015 1.03180331235
0.012 -0.001 1.03180331235
0.012 -0.0005 1.03180331235
0.012 0.0 1.03180331235
0.012 0.0005 1.03180331235
0.012 0.001 1.03180331235
0.012 0.0015 1.03180331235
0.012 0.002 1.03180331235
0.012 0.0025 1.03180331235
0.012 0.003 1.03180331235
0.012 0.0035 1.03180331235
0.012 0.004 1.03180331235
0.012 0.0045 1.03180331235
0.012 0.005 1.03180331235
0.012 0.0055 1.03180331235
0.012 0.006 1.03180331235
0.012 0.0065 1.03180331235
0.012 0.007 1.03180331235
0.012 0.0075 1.03180331235
0.012 0.008 1.03180331235
0.012 0.0085 1.03180331235
0.012 0.009 1.03180331235
0.012 0.0095 1.03180331235
0.012 0.01 1.03180331235
0.012 0.0105 1.03180331235
0.012 0.011 1.03180331235
0.012 0.0115 1.03180331235
0.012 0.012 1.03180331235
0.012 0.0125 1.03180331235
0.012 0.013 1.03180331235
0.012 0.0135 1.03180331235
0.012 0.014 1.03180331235
0.012 0.0145 1.03180331235
0.012 0.015 1.03180331235
0.012 0.0155 1.03180331235
0.012 0.016 1.03180331235
0.012 0.0165 1.03180331235
0.012 0.017 1.03180331235
0.012 0.0175 1.03180331235
0.012 0.018 1.03180331235
0.012 0.0185 1.03180331235
0.012 0.019 1.03180331235
0.012 0.0195 1.03180331235
0.012 0.02 1.03180331235
0.012 0.0205 1.03180331235
0.012 0.021 1.03180331235
0.012 0.0215 1.03180331235
0.012 0.022 1.03180331235
0.012 0.0225 1.03180331235
0.012 0.023 1.03180331235
0.012 0.0235 1.03180331235
0.012 0.024 1.03180331235
0.012 0.0245 1.03180331235
0.012 0.025 1.03180331235
0.012 0.0255 1.03180331235
0.012 0.026 1.03180331235
0.012 0.0265 1.03180331235
0.012 0.027 1.03180331235
0.012 0.0275 1.03180331235
0.012 0.028 1.03180331235
0.012 0.0285 1.03180331235
0.012 0.029 1.03180331235
0.012 0.0295 1.03180331235
0.012 0.03 1.03180331235
0.0125 -0.03 1.1195782469
0.0125 -0.0295 1.1195782469
0.0125 -0.029 1.1195782469
0.0125 -0.0285 1.1195782469
0.0125 -0.028 1.1195782469
0.0125 -0.0275 1.1195782469
0.0125 -0.027 1.1195782469
0.0125 -0.0265 1.1195782469
0.0125 -0.026 1.1195782469
0.0125 -0.0255 1.1195782469
0.0125 -0.025 1.1195782469
0.0125 -0.0245 1.1195782469
0.0125 -0.024 1.1195782469
0.0125 -0.0235 1.1195782469
0.0125 -0.023 1.1195782469
0.0125 -0.0225 1.1195782469
0.0125 -0.022 1.1195782469
0.0125 -0.0215 1.1195782469
0.0125 -0.021 1.1195782469
0.0125 -0.0205 1.1195782469
0.0125 -0.02 1.1195782469
0.0125 -0.0195 1.1195782469
0.0125 -0.019 1.1195782469
0.0125 -0.0185 1.1195782469
0.0125 -0.018 1.1195782469
0.0125 -0.0175 1.1195782469
0.0125 -0.017 1.1195782469
0.0125 -0.0165 1.1195782469
0.0125 -0.016 1.1195782469
0.0125 -0.0155 1.1195782469
0.0125 -0.015 1.1195782469
0.0125 -0.0145 1.1195782469
0.0125 -0.014 1.1195782469
0.0125 -0.0135 1.1195782469
0.0125 -0.013 1.1195782469
0.0125 -0.0125 1.1195782469
0.0125 -0.012 1.1195782469
0.0125 -0.0115 1.1195782469
0.0125 -0.011 1.1195782469
0.0125 -0.0105 1.1195782469
0.0125 -0.01 1.1195782469
0.0125 -0.0095 1.1195782469
0.0125 -0.009 1.1195782469
0.0125 -0.0085 1.1195782469
0.0125 -0.008 1.1195782469
0.0125 -0.0075 1.1195782469
0.0125 -0.007 1.1195782469
0.0125 -0.0065 1.1195782469
0.0125 -0.006 1.1195782469
0.0125 -0.0055 1.1195782469
0.0125 -0.005 1.1195782469
0.0125 -0.0045 1.1195782469
0.0125 -0.004 1.1195782469
0.0125 -0.0035 1.1195782469
0.0125 -0.003 1.1195782469
0.0125 -0.0025 1.1195782469
0.0125 -0.002 1.1195782469
0.0125 -0.0015 1.1195782469
0.0125 -0.001 1.1195782469
0.0125 -0.0005 1.1195782469
0.0125 0.0 1.1195782469
0.0125 0.0005 1.1195782469
0.0125 0.001 1.1195782469
0.0125 0.0015 1.1195782469
0.0125 0.002 1.1195782469
0.0125 0.0025 1.1195782469
0.0125 0.003 1.1195782469
0.0125 0.0035 1.1195782469
0.0125 0.004 1.1195782469
0.0125 0.0045 1.1195782469
0.0125 0.005 1.1195782469
0.0125 0.0055 1.1195782469
0.0125 0.006 1.1195782469
0.0125 0.0065 1.1195782469
0.0125 0.007 1.1195782469
0.0125 0.0075 1.1195782469
0.0125 0.008 1.1195782469
0.0125 0.0085 1.1195782469
0.0125 0.009 1.1195782469
0.0125 0.0095 1.1195782469
0.0125 0.01 1.1195782469
0.0125 0.0105 1.1195782469
0.0125 0.011 1.1195782469
0.0125 0.0115 1.1195782469
0.0125 0.012 1.1195782469
0.0125 0.0125 1.1195782469
0.0125 0.013 1.1195782469
0.0125 0.0135 1.1195782469
0.0125 0.014 1.1195782469
0.0125 0.0145 1.1195782469
0.0125 0.015 1.1195782469
0.0125 0.0155 1.1195782469
0.0125 0.016 1.1195782469
0.0125 0.0165 1.1195782469
0.0125 0.017 1.1195782469
0.0125 0.0175 1.1195782469
0.0125 0.018 1.1195782469
0.0125 0.0185 1.1195782469
0.0125 0.019 1.1195782469
0.0125 0.0195 1.1195782469
0.0125 0.02 1.1195782469
0.0125 0.0205 1.1195782469
0.0125 0.021 1.1195782469
0.0125 0.0215 1.1195782469
0.0125 0.022 1.1195782469
0.0125 0.0225 1.1195782469
0.0125 0.023 1.1195782469
0.0125 0.0235 1.1195782469
0.0125 0.024 1.1195782469
0.0125 0.0245 1.1195782469
0.0125 0.025 1.1195782469
0.0125 0.0255 1.1195782469
0.0125 0.026 1.1195782469
0.0125 0.0265 1.1195782469
0.0125 0.027 1.1195782469
0.0125 0.0275 1.1195782469
0.0125 0.028 1.1195782469
0.0125 0.0285 1.1195782469
0.0125 0.029 1.1195782469
0.0125 0.0295 1.1195782469
0.0125 0.03 1.1195782469
0.013 -0.03 1.21093583185
0.013 -0.0295 1.21093583185
0.013 -0.029 1.21093583185
0.013 -0.0285 1.21093583185
0.013 -0.028 1.21093583185
0.013 -0.0275 1.21093583185
0.013 -0.027 1.21093583185
0.013 -0.0265 1.21093583185
0.013 -0.026 1.21093583185
0.013 -0.0255 1.21093583185
0.013 -0.025 1.21093583185
0.013 -0.0245 1.21093583185
0.013 -0.024 1.21093583185
0.013 -0.0235 1.21093583185
0.013 -0.023 1.21093583185
0.013 -0.0225 1.21093583185
0.013 -0.022 1.21093583185
0.013 -0.0215 1.21093583185
0.013 -0.021 1.21093583185
0.013 -0.0205 1.21093583185
0.013 -0.02 1.21093583185
0.013 -0.0195 1.21093583185
0.013 -0.019 1.21093583185
0.013 -0.0185 1.21093583185
0.013 -0.018 1.21093583185
0.013 -0.0175 1.21093583185
0.013 -0.017 1.21093583185
0.013 -0.0165 1.21093583185
0.013 -0.016 1.21093583185
0.013 -0.0155 1.21093583185
0.013 -0.015 1.21093583185
0.013 -0.0145 1.21093583185
0.013 -0.014 1.21093583185
0.013 -0.0135 1.21093583185
0.013 -0.013 1.21093583185
0.013 -0.0125 1.21093583185
0.013 -0.012 1.21093583185
0.013 -0.0115 1.21093583185
0.013 -0.011 1.21093583185
0.013 -0.0105 1.21093583185
0.013 -0.01 1.21093583185
0.013 -0.0095 1.21093583185
0.013 -0.009 1.21093583185
0.013 -0.0085 1.21093583185
0.013 -0.008 1.21093583185
0.013 -0.0075 1.21093583185
0.013 -0.007 1.21093583185
0.013 -0.0065 1.21093583185
0.013 -0.006 1.21093583185
0.013 -0.0055 1.21093583185
0.013 -0.005 1.21093583185
0.013 -0.0045 1.21093583185
0.013 -0.004 1.21093583185
0.013 -0.0035 1.21093583185
0.013 -0.003 1.21093583185
0.013 -0.0025 1.21093583185
0.013 -0.002 1.21093583185
0.013 -0.0015 1.21093583185
0.013 -0.001 1.21093583185
0.013 -0.0005 1.21093583185
0.013 0.0 1.21093583185
0.013 0.0005 1.21093583185
0.013 0.001 1.21093583185
0.013 0.0015 1.21093583185
0.013 0.002 1.21093583185
0.013 0.0025 1.21093583185
0.013 0.003 1.21093583185
0.013 0.0035 1.21093583185
0.013 0.004 1.21093583185
0.013 0.0045 1.21093583185
0.013 0.005 1.21093583185
0.013 0.0055 1.21093583185
0.013 0.006 1.21093583185
0.013 0.0065 1.21093583185
0.013 0.007 1.21093583185
0.013 0.0075 1.21093583185
0.013 0.008 1.21093583185
0.013 0.0085 1.21093583185
0.013 0.009 1.21093583185
0.013 0.0095 1.21093583185
0.013 0.01 1.21093583185
0.013 0.0105 1.21093583185
0.013 0.011 1.21093583185
0.013 0.0115 1.21093583185
0.013 0.012 1.21093583185
0.013 0.0125 1.21093583185
0.013 0.013 1.21093583185
0.013 0.0135 1.21093583185
0.013 0.014 1.21093583185
0.013 0.0145 1.21093583185
0.013 0.015 1.21093583185
0.013 0.0155 1.21093583185
0.013 0.016 1.21093583185
0.013 0.0165 1.21093583185
0.013 0.017 1.21093583185
0.013 0.0175 1.21093583185
0.013 0.018 1.21093583185
0.013 0.0185 1.21093583185
0.013 0.019 1.21093583185
0.013 0.0195 1.21093583185
0.013 0.02 1.21093583185
0.013 0.0205 1.21093583185
0.013 0.021 1.21093583185
0.013 0.0215 1.21093583185
0.013 0.022 1.21093583185
0.013 0.0225 1.21093583185
0.013 0.023 1.21093583185
0.013 0.0235 1.21093583185
0.013 0.024 1.21093583185
0.013 0.0245 1.21093583185
0.013 0.025 1.21093583185
0.013 0.0255 1.21093583185
0.013 0.026 1.21093583185
0.013 0.0265 1.21093583185
0.013 0.027 1.21093583185
0.013 0.0275 1.21093583185
0.013 0.028 1.21093583185
0.013 0.0285 1.21093583185
0.013 0.029 1.21093583185
0.013 0.0295 1.21093583185
0.013 0.03 1.21093583185
0.0135 -0.03 1.30587606719
0.0135 -0.0295 1.30587606719
0.0135 -0.029 1.30587606719
0.0135 -0.0285 1.30587606719
0.0135 -0.028 1.30587606719
0.0135 -0.0275 1.30587606719
0.0135 -0.027 1.30587606719
0.0135 -0.0265 1.30587606719
0.0135 -0.026 1.30587606719
0.0135 -0.0255 1.30587606719
0.0135 -0.025 1.30587606719
0.0135 -0.0245 1.30587606719
0.0135 -0.024 1.30587606719
0.0135 -0.0235 1.30587606719
0.0135 -0.023 1.30587606719
0.0135 -0.0225 1.30587606719
0.0135 -0.022 1.30587606719
0.0135 -0.0215 1.30587606719
0.0135 -0.021 1.30587606719
0.0135 -0.0205 1.30587606719
0.0135 -0.02 1.30587606719
0.0135 -0.0195 1.30587606719
0.0135 -0.019 1.30587606719
0.0135 -0.0185 1.30587606719
0.0135 -0.018 1.30587606719
0.0135 -0.0175 1.30587606719
0.0135 -0.017 1.30587606719
0.0135 -0.0165 1.30587606719
0.0135 -0.016 1.30587606719
0.0135 -0.0155 1.30587606719
0.0135 -0.015 1.30587606719
0.0135 -0.0145 1.30587606719
0.0135 -0.014 1.30587606719
0.0135 -0.0135 1.30587606719
0.0135 -0.013 1.30587606719
0.0135 -0.0125 1.30587606719
0.0135 -0.012 1.30587606719
0.0135 -0.0115 1.30587606719
0.0135 -0.011 1.30587606719
0.0135 -0.0105 1.30587606719
0.0135 -0.01 1.30587606719
0.0135 -0.0095 1.30587606719
0.0135 -0.009 1.30587606719
0.0135 -0.0085 1.30587606719
0.0135 -0.008 1.30587606719
0.0135 -0.0075 1.30587606719
0.0135 -0.007 1.30587606719
0.0135 -0.0065 1.30587606719
0.0135 -0.006 1.30587606719
0.0135 -0.0055 1.30587606719
0.0135 -0.005 1.30587606719
0.0135 -0.0045 1.30587606719
0.0135 -0.004 1.30587606719
0.0135 -0.0035 1.30587606719
0.0135 -0.003 1.30587606719
0.0135 -0.0025 1.30587606719
0.0135 -0.002 1.30587606719
0.0135 -0.0015 1.30587606719
0.0135 -0.001 1.30587606719
0.0135 -0.0005 1.30587606719
0.0135 0.0 1.30587606719
0.0135 0.0005 1.30587606719
0.0135 0.001 1.30587606719
0.0135 0.0015 1.30587606719
0.0135 0.002 1.30587606719
0.0135 0.0025 1.30587606719
0.0135 0.003 1.30587606719
0.0135 0.0035 1.30587606719
0.0135 0.004 1.30587606719
0.0135 0.0045 1.30587606719
0.0135 0.005 1.30587606719
0.0135 0.0055 1.30587606719
0.0135 0.006 1.30587606719
0.0135 0.0065 1.30587606719
0.0135 0.007 1.30587606719
0.0135 0.0075 1.30587606719
0.0135 0.008 1.30587606719
0.0135 0.0085 1.30587606719
0.0135 0.009 1.30587606719
0.0135 0.0095 1.30587606719
0.0135 0.01 1.30587606719
0.0135 0.0105 1.30587606719
0.0135 0.011 1.30587606719
0.0135 0.0115 1.30587606719
0.0135 0.012 1.30587606719
0.0135 0.0125 1.30587606719
0.0135 0.013 1.30587606719
0.0135 0.0135 1.30587606719
0.0135 0.014 1.30587606719
0.0135 0.0145 1.30587606719
0.0135 0.015 1.30587606719
0.0135 0.0155 1.30587606719
0.0135 0.016 1.30587606719
0.0135 0.0165 1.30587606719
0.0135 0.017 1.30587606719
0.0135 0.0175 1.30587606719
0.0135 0.018 1.30587606719
0.0135 0.0185 1.30587606719
0.0135 0.019 1.30587606719
0.0135 0.0195 1.30587606719
0.0135 0.02 1.30587606719
0.0135 0.0205 1.30587606719
0.0135 0.021 1.30587606719
0.0135 0.0215 1.30587606719
0.0135 0.022 1.30587606719
0.0135 0.0225 1.30587606719
